,file,target
16366,ISIC_0852790,0
16367,ISIC_7135201,0
16368,ISIC_2505144,0
16369,ISIC_8447658,0
16370,ISIC_9998965,0
16371,ISIC_6830132,0
16372,ISIC_8814657,0
16373,ISIC_7463963,0
16374,ISIC_2236668,0
16375,ISIC_2053045,0
16376,ISIC_1930598,0
16377,ISIC_0444603,0
16378,ISIC_2321940,0
16379,ISIC_5656921,0
16380,ISIC_8541165,0
16381,ISIC_8959410,0
16382,ISIC_0610849,0
16383,ISIC_9595362,0
16384,ISIC_5856688,0
16385,ISIC_2593795,0
16386,ISIC_0392966,0
16387,ISIC_8675583,0
16388,ISIC_9654161,0
16389,ISIC_6913586,0
16390,ISIC_4555291,0
16391,ISIC_3251719,0
16392,ISIC_2509358,0
16393,ISIC_3203303,0
16394,ISIC_5237723,0
16395,ISIC_0590658,0
16396,ISIC_6060915,0
16397,ISIC_8016276,0
16398,ISIC_9164813,0
16399,ISIC_6699817,0
16400,ISIC_3356457,0
16401,ISIC_2685263,0
16402,ISIC_6434210,0
16403,ISIC_6016330,0
16404,ISIC_3262904,0
16405,ISIC_9473134,0
16406,ISIC_3700269,0
16407,ISIC_9725205,0
16408,ISIC_8657132,0
16409,ISIC_5061466,0
16410,ISIC_5618239,0
16411,ISIC_3729498,0
16412,ISIC_2480615,0
16413,ISIC_9888521,0
16414,ISIC_8268025,0
16415,ISIC_6627237,0
16416,ISIC_6328643,0
16417,ISIC_2971756,0
16418,ISIC_0374029,0
16419,ISIC_8924739,0
16420,ISIC_5259582,0
16421,ISIC_2782870,0
16422,ISIC_3682700,0
16423,ISIC_1601764,0
16424,ISIC_4862028,0
16425,ISIC_8278996,0
16426,ISIC_9580562,0
16427,ISIC_5669294,0
16428,ISIC_3390387,0
16429,ISIC_7105686,0
16430,ISIC_5044940,0
16431,ISIC_9374187,0
16432,ISIC_3251828,0
16433,ISIC_4713733,0
16434,ISIC_0757147,0
16435,ISIC_0410165,0
16436,ISIC_7841148,0
16437,ISIC_9643438,0
16438,ISIC_9690256,0
16439,ISIC_8835506,0
16440,ISIC_4277207,0
16441,ISIC_8600809,0
16442,ISIC_4062047,0
16443,ISIC_3635577,0
16444,ISIC_0263478,0
16445,ISIC_3193774,0
16446,ISIC_7844276,0
16447,ISIC_6234013,0
16448,ISIC_2917378,0
16449,ISIC_0360367,0
16450,ISIC_4653149,0
16451,ISIC_7948818,0
16452,ISIC_8622941,0
16453,ISIC_1314502,0
16454,ISIC_1578253,0
16455,ISIC_1592715,0
16456,ISIC_8630053,0
16457,ISIC_5325281,0
16458,ISIC_5578239,0
16459,ISIC_4445501,0
16460,ISIC_5863672,0
16461,ISIC_0449983,0
16462,ISIC_1977026,0
16463,ISIC_3823972,0
16464,ISIC_9378153,0
16465,ISIC_3734292,0
16466,ISIC_9760338,0
16467,ISIC_1665254,0
16468,ISIC_5621546,0
16469,ISIC_3548096,0
16470,ISIC_8623419,0
16471,ISIC_1433921,0
16472,ISIC_9966978,0
16473,ISIC_6567645,0
16474,ISIC_0270289,0
16475,ISIC_8163441,0
16476,ISIC_6225107,0
16477,ISIC_3102849,0
16478,ISIC_0682403,0
16479,ISIC_3432947,0
16480,ISIC_4016721,0
16481,ISIC_7904365,0
16482,ISIC_7399973,0
16483,ISIC_3162968,0
16484,ISIC_5173984,0
16485,ISIC_0691030,0
16486,ISIC_9955179,0
16487,ISIC_5207969,0
16488,ISIC_7076677,0
16489,ISIC_9833353,0
16490,ISIC_3566897,0
16491,ISIC_3330852,0
16492,ISIC_9203669,0
16493,ISIC_3587213,0
16494,ISIC_3861343,0
16495,ISIC_3315795,0
16496,ISIC_3669736,0
16497,ISIC_4742778,0
16498,ISIC_9685500,0
16499,ISIC_5467675,0
16500,ISIC_7479548,0
16501,ISIC_0361741,0
16502,ISIC_0820029,0
16503,ISIC_4716834,0
16504,ISIC_9352060,0
16505,ISIC_0679359,0
16506,ISIC_5091090,0
16507,ISIC_5527572,0
16508,ISIC_5876656,0
16509,ISIC_5446515,0
16510,ISIC_3854190,0
16511,ISIC_5872498,0
16512,ISIC_1032034,0
16513,ISIC_9554769,0
16514,ISIC_5185729,0
16515,ISIC_4833303,0
16516,ISIC_8436269,0
16517,ISIC_0282422,0
16518,ISIC_6281419,0
16519,ISIC_2235566,0
16520,ISIC_6070758,0
16521,ISIC_8623233,0
16522,ISIC_0760740,0
16523,ISIC_6539116,0
16524,ISIC_3249958,0
16525,ISIC_2415856,0
16526,ISIC_5266752,0
16527,ISIC_6271218,0
16528,ISIC_6140723,0
16529,ISIC_1979473,0
16530,ISIC_6071069,0
16531,ISIC_3725295,0
16532,ISIC_5002096,0
16533,ISIC_9922430,0
16534,ISIC_9964362,0
16535,ISIC_8200027,0
16536,ISIC_3920542,0
16537,ISIC_0337940,0
16538,ISIC_9763702,0
16539,ISIC_7533236,0
16540,ISIC_5153725,0
16541,ISIC_9386541,0
16542,ISIC_5787278,0
16543,ISIC_3409824,0
16544,ISIC_7759376,0
16545,ISIC_8416055,0
16546,ISIC_0533349,0
16547,ISIC_5341267,0
16548,ISIC_6198993,0
16549,ISIC_5055404,0
16550,ISIC_8342761,0
16551,ISIC_6180938,0
16552,ISIC_7755481,0
16553,ISIC_7511781,0
16554,ISIC_6479426,0
16555,ISIC_2414298,0
16556,ISIC_9348809,0
16557,ISIC_1425958,0
16558,ISIC_4679428,0
16559,ISIC_2777270,0
16560,ISIC_6448654,0
16561,ISIC_2432848,0
16562,ISIC_8505272,0
16563,ISIC_5897799,0
16564,ISIC_9066201,0
16565,ISIC_2113710,0
16566,ISIC_1051448,0
16567,ISIC_8396474,0
16568,ISIC_7896548,0
16569,ISIC_9271416,0
16570,ISIC_2162542,0
16571,ISIC_7323300,0
16572,ISIC_2876963,0
16573,ISIC_4118525,0
16574,ISIC_4205013,0
16575,ISIC_3957475,0
16576,ISIC_9854454,0
16577,ISIC_5557806,0
16578,ISIC_9000030,0
16579,ISIC_4023794,0
16580,ISIC_7788567,0
16581,ISIC_9883879,0
16582,ISIC_0845275,0
16583,ISIC_6715731,0
16584,ISIC_7185036,0
16585,ISIC_6401819,0
16586,ISIC_3997293,0
16587,ISIC_3304293,0
16588,ISIC_4565888,0
16589,ISIC_6913735,0
16590,ISIC_4758968,0
16591,ISIC_9367353,0
16592,ISIC_3481133,0
16593,ISIC_8700778,0
16594,ISIC_6425807,0
16595,ISIC_6569301,0
16596,ISIC_4131697,0
16597,ISIC_0876733,0
16598,ISIC_2215830,0
16599,ISIC_8363485,0
16600,ISIC_0609800,0
16601,ISIC_5857303,0
16602,ISIC_8265669,0
16603,ISIC_6503619,0
16604,ISIC_2814638,0
16605,ISIC_4740131,0
16606,ISIC_2521947,0
16607,ISIC_4031143,0
16608,ISIC_8861681,0
16609,ISIC_6295210,0
16610,ISIC_0653456,0
16611,ISIC_1181626,0
16612,ISIC_3148361,0
16613,ISIC_1413242,0
16614,ISIC_0288916,0
16615,ISIC_3856662,0
16616,ISIC_9470671,0
16617,ISIC_8671412,0
16618,ISIC_5971591,0
16619,ISIC_9995140,0
16620,ISIC_7720378,0
16621,ISIC_3258291,0
16622,ISIC_6607939,0
16623,ISIC_8622365,0
16624,ISIC_5613199,0
16625,ISIC_9513932,0
16626,ISIC_6331731,0
16627,ISIC_5368272,0
16628,ISIC_4418581,0
16629,ISIC_7959386,0
16630,ISIC_8195062,0
16631,ISIC_4206472,0
16632,ISIC_1956354,0
16633,ISIC_8374516,0
16634,ISIC_5112744,0
16635,ISIC_4325452,0
16636,ISIC_9834463,0
16637,ISIC_8024980,0
16638,ISIC_4747391,0
16639,ISIC_9815765,0
16640,ISIC_6739648,0
16641,ISIC_7338634,0
16642,ISIC_9301341,0
16643,ISIC_7602949,0
16644,ISIC_3329997,0
16645,ISIC_7822725,0
16646,ISIC_7824688,0
16647,ISIC_0371763,0
16648,ISIC_2186496,0
16649,ISIC_9627148,0
16650,ISIC_0597158,0
16651,ISIC_6434344,0
16652,ISIC_0154870,0
16653,ISIC_4136832,0
16654,ISIC_4776770,0
16655,ISIC_4965795,0
16656,ISIC_6577841,0
16657,ISIC_5763655,0
16658,ISIC_0404840,0
16659,ISIC_5389415,0
16660,ISIC_1267793,0
16661,ISIC_5832440,0
16662,ISIC_3709850,0
16663,ISIC_9246908,0
16664,ISIC_9887269,0
16665,ISIC_4887995,0
16666,ISIC_1675806,0
16667,ISIC_9023603,0
16668,ISIC_0415496,0
16669,ISIC_7474949,0
16670,ISIC_6470709,0
16671,ISIC_5782816,0
16672,ISIC_7852508,0
16673,ISIC_0827099,0
16674,ISIC_2207683,0
16675,ISIC_1514364,0
16676,ISIC_7075789,0
16677,ISIC_7336383,0
16678,ISIC_8098803,0
16679,ISIC_5834451,0
16680,ISIC_0397464,0
16681,ISIC_8043823,0
16682,ISIC_7842673,0
16683,ISIC_1832582,0
16684,ISIC_3230874,0
16685,ISIC_4673583,0
16686,ISIC_7743124,0
16687,ISIC_3584411,0
16688,ISIC_9477362,0
16689,ISIC_6383949,0
16690,ISIC_3835276,0
16691,ISIC_9491630,0
16692,ISIC_5194874,0
16693,ISIC_7283524,0
16694,ISIC_5151091,0
16695,ISIC_2605880,0
16696,ISIC_6979710,0
16697,ISIC_9849018,0
16698,ISIC_8305573,0
16699,ISIC_4015764,0
16700,ISIC_2305427,0
16701,ISIC_6607197,0
16702,ISIC_6595672,0
16703,ISIC_1436124,0
16704,ISIC_8776941,0
16705,ISIC_6580542,0
16706,ISIC_3678595,0
16707,ISIC_9176160,0
16708,ISIC_6620288,0
16709,ISIC_6553579,0
16710,ISIC_7182702,0
16711,ISIC_9846081,0
16712,ISIC_4519298,0
16713,ISIC_4800695,0
16714,ISIC_3724400,0
16715,ISIC_6507412,0
16716,ISIC_6984959,0
16717,ISIC_6198121,0
16718,ISIC_9823162,0
16719,ISIC_2038298,0
16720,ISIC_1656255,0
16721,ISIC_5607452,0
16722,ISIC_6731372,0
16723,ISIC_1689686,0
16724,ISIC_0861322,0
16725,ISIC_3260746,0
16726,ISIC_3566046,0
16727,ISIC_2351776,0
16728,ISIC_6682360,0
16729,ISIC_2824970,0
16730,ISIC_5133396,0
16731,ISIC_0533930,0
16732,ISIC_4728968,0
16733,ISIC_3433060,0
16734,ISIC_3575814,0
16735,ISIC_8437480,0
16736,ISIC_1350659,0
16737,ISIC_6578862,0
16738,ISIC_2092911,0
16739,ISIC_3924508,0
16740,ISIC_7964837,0
16741,ISIC_2676318,0
16742,ISIC_4549059,0
16743,ISIC_6092849,0
16744,ISIC_9426433,0
16745,ISIC_5130179,0
16746,ISIC_9645937,0
16747,ISIC_0892453,0
16748,ISIC_1370277,0
16749,ISIC_3971616,0
16750,ISIC_3348086,0
16751,ISIC_1841164,0
16752,ISIC_6167855,0
16753,ISIC_7773731,0
16754,ISIC_9800787,0
16755,ISIC_2795826,0
16756,ISIC_6269318,0
16757,ISIC_1565384,0
16758,ISIC_8975961,0
16759,ISIC_0210423,0
16760,ISIC_2977985,0
16761,ISIC_6515241,0
16762,ISIC_3315192,0
16763,ISIC_4787183,0
16764,ISIC_4394972,0
16765,ISIC_1897994,0
16766,ISIC_8474660,0
16767,ISIC_9005312,0
16768,ISIC_6320692,0
16769,ISIC_2298440,0
16770,ISIC_5740617,0
16771,ISIC_5196781,0
16772,ISIC_3146292,0
16773,ISIC_2841735,0
16774,ISIC_3207683,0
16775,ISIC_1862815,0
16776,ISIC_5283412,0
16777,ISIC_9918806,0
16778,ISIC_7232218,0
16779,ISIC_1868315,0
16780,ISIC_1970368,0
16781,ISIC_0667136,0
16782,ISIC_4969660,0
16783,ISIC_2726326,0
16784,ISIC_1748719,0
16785,ISIC_3242778,0
16786,ISIC_6819137,0
16787,ISIC_6343311,0
16788,ISIC_6018782,0
16789,ISIC_5883331,0
16790,ISIC_8961105,0
16791,ISIC_8184766,0
16792,ISIC_1163426,0
16793,ISIC_7154730,0
16794,ISIC_8247802,0
16795,ISIC_3926305,0
16796,ISIC_2496068,0
16797,ISIC_1960446,0
16798,ISIC_6661073,0
16799,ISIC_5479774,0
16800,ISIC_9663053,0
16801,ISIC_7604870,0
16802,ISIC_9472722,0
16803,ISIC_4327394,0
16804,ISIC_4543944,0
16805,ISIC_3518899,0
16806,ISIC_1939276,0
16807,ISIC_7712996,0
16808,ISIC_4051128,0
16809,ISIC_7144643,0
16810,ISIC_7523226,0
16811,ISIC_9851717,0
16812,ISIC_3211897,0
16813,ISIC_6673506,0
16814,ISIC_0094775,0
16815,ISIC_5128348,0
16816,ISIC_9868319,0
16817,ISIC_3132725,0
16818,ISIC_8166165,0
16819,ISIC_1426279,0
16820,ISIC_6317610,0
16821,ISIC_9738306,0
16822,ISIC_9538004,0
16823,ISIC_3307751,0
16824,ISIC_3537646,0
16825,ISIC_3301909,0
16826,ISIC_2366625,0
16827,ISIC_7290233,0
16828,ISIC_2712126,0
16829,ISIC_3220970,0
16830,ISIC_7066320,0
16831,ISIC_4199686,0
16832,ISIC_7326451,0
16833,ISIC_7663291,0
16834,ISIC_1725019,0
16835,ISIC_6823429,0
16836,ISIC_2523776,0
16837,ISIC_4803943,0
16838,ISIC_1285997,0
16839,ISIC_9736021,0
16840,ISIC_8712868,0
16841,ISIC_6221203,0
16842,ISIC_0886878,0
16843,ISIC_2687641,0
16844,ISIC_3982377,0
16845,ISIC_3508550,0
16846,ISIC_1937534,0
16847,ISIC_6024863,0
16848,ISIC_2589000,0
16849,ISIC_4163930,0
16850,ISIC_3065254,0
16851,ISIC_5736979,0
16852,ISIC_4461919,0
16853,ISIC_3066463,0
16854,ISIC_3234017,0
16855,ISIC_8727962,0
16856,ISIC_2419615,0
16857,ISIC_5271392,0
16858,ISIC_7870290,0
16859,ISIC_3314853,0
16860,ISIC_8044518,0
16861,ISIC_4127351,0
16862,ISIC_4188624,0
16863,ISIC_1739667,0
16864,ISIC_6411466,0
16865,ISIC_6000300,0
16866,ISIC_4856118,0
16867,ISIC_5120795,0
16868,ISIC_9566426,0
16869,ISIC_5451336,0
16870,ISIC_1014210,0
16871,ISIC_1548329,0
16872,ISIC_5266861,0
16873,ISIC_2704046,0
16874,ISIC_6628829,0
16875,ISIC_6629629,0
16876,ISIC_4906470,0
16877,ISIC_1836914,0
16878,ISIC_9839730,0
16879,ISIC_5620520,0
16880,ISIC_5586799,0
16881,ISIC_1020369,0
16882,ISIC_6549150,0
16883,ISIC_4755931,0
16884,ISIC_6773312,0
16885,ISIC_1349890,0
16886,ISIC_5178031,0
16887,ISIC_5095848,0
16888,ISIC_3050780,0
16889,ISIC_8244001,0
16890,ISIC_3244652,0
16891,ISIC_4057634,0
16892,ISIC_8301016,0
16893,ISIC_3900490,0
16894,ISIC_9854376,0
16895,ISIC_8292422,0
16896,ISIC_1172768,0
16897,ISIC_4763017,0
16898,ISIC_7583644,0
16899,ISIC_4581029,0
16900,ISIC_0553509,0
16901,ISIC_8490373,0
16902,ISIC_6843827,0
16903,ISIC_1404316,0
16904,ISIC_5303717,0
16905,ISIC_5106545,0
16906,ISIC_4944690,0
16907,ISIC_0120729,0
16908,ISIC_7069853,0
16909,ISIC_1026757,0
16910,ISIC_0715115,0
16911,ISIC_1033406,0
16912,ISIC_6430088,0
16913,ISIC_7609592,0
16914,ISIC_2034147,0
16915,ISIC_2495722,0
16916,ISIC_7835257,0
16917,ISIC_2201806,0
16918,ISIC_0422299,0
16919,ISIC_5783685,0
16920,ISIC_9055357,0
16921,ISIC_5134634,0
16922,ISIC_2221993,0
16923,ISIC_1399694,0
16924,ISIC_2398131,0
16925,ISIC_2671727,0
16926,ISIC_0559566,0
16927,ISIC_5767976,0
16928,ISIC_1280112,0
16929,ISIC_1870005,0
16930,ISIC_9462449,0
16931,ISIC_5612942,0
16932,ISIC_8583462,0
16933,ISIC_2423382,0
16934,ISIC_5997454,0
16935,ISIC_3420207,0
16936,ISIC_9009242,0
16937,ISIC_7373069,0
16938,ISIC_1201857,0
16939,ISIC_7519627,0
16940,ISIC_0552442,0
16941,ISIC_4824111,0
16942,ISIC_6242942,0
16943,ISIC_2356841,0
16944,ISIC_6332867,0
16945,ISIC_4835344,0
16946,ISIC_5004681,0
16947,ISIC_2004139,0
16948,ISIC_0140339,0
16949,ISIC_8236300,0
16950,ISIC_4199101,0
16951,ISIC_7726675,0
16952,ISIC_6340520,0
16953,ISIC_4087753,0
16954,ISIC_8199327,0
16955,ISIC_7035368,0
16956,ISIC_5617771,0
16957,ISIC_6305501,0
16958,ISIC_9242891,0
16959,ISIC_1269461,0
16960,ISIC_7781213,0
16961,ISIC_9514330,0
16962,ISIC_3528509,0
16963,ISIC_7106500,0
16964,ISIC_7068931,0
16965,ISIC_6456370,0
16966,ISIC_3228186,0
16967,ISIC_1638625,0
16968,ISIC_4474970,0
16969,ISIC_6065618,0
16970,ISIC_1273353,0
16971,ISIC_2027490,0
16972,ISIC_1090562,0
16973,ISIC_0283957,0
16974,ISIC_4473124,0
16975,ISIC_5651246,0
16976,ISIC_7143189,0
16977,ISIC_9311864,0
16978,ISIC_6091765,0
16979,ISIC_7919085,0
16980,ISIC_5018840,0
16981,ISIC_8753151,0
16982,ISIC_9906378,0
16983,ISIC_5983666,0
16984,ISIC_1107381,0
16985,ISIC_2861373,0
16986,ISIC_5929687,0
16987,ISIC_4781169,0
16988,ISIC_4858439,0
16989,ISIC_8921092,0
16990,ISIC_1602466,0
16991,ISIC_5317325,0
16992,ISIC_4638986,0
16993,ISIC_0813342,0
16994,ISIC_6985531,0
16995,ISIC_6522713,0
16996,ISIC_4459125,0
16997,ISIC_8709649,0
16998,ISIC_5518595,0
16999,ISIC_7621412,0
17000,ISIC_2798803,0
17001,ISIC_1023354,0
17002,ISIC_8329292,0
17003,ISIC_7321132,0
17004,ISIC_1706973,0
17005,ISIC_8745294,0
17006,ISIC_3745259,0
17007,ISIC_3123711,0
17008,ISIC_9081663,0
17009,ISIC_3766406,0
17010,ISIC_2715441,0
17011,ISIC_8301044,0
17012,ISIC_0595472,0
17013,ISIC_2239134,0
17014,ISIC_5963491,0
17015,ISIC_8819519,0
17016,ISIC_1407205,0
17017,ISIC_6857334,0
17018,ISIC_4181565,0
17019,ISIC_3272920,0
17020,ISIC_0691329,0
17021,ISIC_3429014,0
17022,ISIC_8699205,0
17023,ISIC_6876344,0
17024,ISIC_0430356,0
17025,ISIC_6706980,0
17026,ISIC_6141339,0
17027,ISIC_5821806,0
17028,ISIC_0786913,0
17029,ISIC_3500261,0
17030,ISIC_4052650,0
17031,ISIC_3901421,0
17032,ISIC_0487460,0
17033,ISIC_3882359,0
17034,ISIC_0961888,0
17035,ISIC_5999832,0
17036,ISIC_8527607,0
17037,ISIC_2777123,0
17038,ISIC_7914964,0
17039,ISIC_9064668,0
17040,ISIC_0219493,0
17041,ISIC_6605122,0
17042,ISIC_0780947,0
17043,ISIC_2003357,0
17044,ISIC_7894970,0
17045,ISIC_7095398,0
17046,ISIC_3131292,0
17047,ISIC_5539001,0
17048,ISIC_2766908,0
17049,ISIC_8679740,0
17050,ISIC_5976039,0
17051,ISIC_2850143,0
17052,ISIC_4818460,0
17053,ISIC_3453832,0
17054,ISIC_0193920,0
17055,ISIC_9109847,0
17056,ISIC_2315825,0
17057,ISIC_4060769,0
17058,ISIC_0534674,0
17059,ISIC_7686849,0
17060,ISIC_5132214,0
17061,ISIC_4165214,0
17062,ISIC_5220698,0
17063,ISIC_2075546,0
17064,ISIC_0191871,0
17065,ISIC_6633101,0
17066,ISIC_4692454,0
17067,ISIC_8893724,0
17068,ISIC_8828670,0
17069,ISIC_9541033,0
17070,ISIC_4567954,0
17071,ISIC_4426377,0
17072,ISIC_4632986,0
17073,ISIC_2777137,0
17074,ISIC_7737437,0
17075,ISIC_1505989,0
17076,ISIC_8357420,0
17077,ISIC_4994891,0
17078,ISIC_8438802,0
17079,ISIC_8657243,0
17080,ISIC_5016141,0
17081,ISIC_9349327,0
17082,ISIC_0088489,0
17083,ISIC_4421291,0
17084,ISIC_3010072,0
17085,ISIC_5981150,0
17086,ISIC_7956925,0
17087,ISIC_8412096,0
17088,ISIC_9122329,0
17089,ISIC_5946998,0
17090,ISIC_3957270,0
17091,ISIC_9149051,0
17092,ISIC_7588132,0
17093,ISIC_1494688,0
17094,ISIC_6407004,0
17095,ISIC_5643422,0
17096,ISIC_4235503,0
17097,ISIC_8651078,0
17098,ISIC_1294456,0
17099,ISIC_4669785,0
17100,ISIC_8853338,0
17101,ISIC_0927854,0
17102,ISIC_2177748,0
17103,ISIC_0236778,0
17104,ISIC_2499678,0
17105,ISIC_6739727,0
17106,ISIC_6336141,0
17107,ISIC_5300774,0
17108,ISIC_9071884,0
17109,ISIC_4860863,0
17110,ISIC_1641823,0
17111,ISIC_7951035,0
17112,ISIC_4328501,0
17113,ISIC_2019313,0
17114,ISIC_8238439,0
17115,ISIC_1904481,0
17116,ISIC_8277867,0
17117,ISIC_2557951,0
17118,ISIC_9765455,0
17119,ISIC_9821398,0
17120,ISIC_9596059,0
17121,ISIC_9314358,0
17122,ISIC_0087290,0
17123,ISIC_1384176,0
17124,ISIC_3704492,0
17125,ISIC_9470153,0
17126,ISIC_3677336,0
17127,ISIC_2304753,0
17128,ISIC_2040268,0
17129,ISIC_9094956,0
17130,ISIC_4958578,0
17131,ISIC_4937725,0
17132,ISIC_6434605,0
17133,ISIC_7642991,0
17134,ISIC_8551124,0
17135,ISIC_7701890,0
17136,ISIC_7447506,0
17137,ISIC_8906555,0
17138,ISIC_6691217,0
17139,ISIC_3762459,0
17140,ISIC_8029450,0
17141,ISIC_5332605,0
17142,ISIC_5457442,0
17143,ISIC_0634028,0
17144,ISIC_7380353,0
17145,ISIC_3477336,0
17146,ISIC_6423860,0
17147,ISIC_7533997,0
17148,ISIC_8136027,0
17149,ISIC_1314417,0
17150,ISIC_9740764,0
17151,ISIC_1154064,0
17152,ISIC_5976373,0
17153,ISIC_5833015,0
17154,ISIC_1528092,0
17155,ISIC_7173463,0
17156,ISIC_2665269,0
17157,ISIC_4438311,0
17158,ISIC_1548638,0
17159,ISIC_4957985,0
17160,ISIC_2011299,0
17161,ISIC_1769724,0
17162,ISIC_5438156,0
17163,ISIC_4012074,0
17164,ISIC_5072761,0
17165,ISIC_3513899,0
17166,ISIC_8552463,0
17167,ISIC_8462070,0
17168,ISIC_3185664,0
17169,ISIC_9637245,0
17170,ISIC_9679289,0
17171,ISIC_9127214,0
17172,ISIC_1875086,0
17173,ISIC_3342553,0
17174,ISIC_8397746,0
17175,ISIC_5972490,0
17176,ISIC_2336763,0
17177,ISIC_6902487,0
17178,ISIC_5470097,0
17179,ISIC_2202486,0
17180,ISIC_6890540,0
17181,ISIC_7293105,0
17182,ISIC_2299591,0
17183,ISIC_8304618,0
17184,ISIC_7376268,0
17185,ISIC_2837364,0
17186,ISIC_7296201,0
17187,ISIC_1583201,0
17188,ISIC_5771106,0
17189,ISIC_3406319,0
17190,ISIC_2196127,0
17191,ISIC_5136151,0
17192,ISIC_4027717,0
17193,ISIC_3898738,0
17194,ISIC_4212259,0
17195,ISIC_2720790,0
17196,ISIC_9674173,0
17197,ISIC_9172357,0
17198,ISIC_2618902,0
17199,ISIC_0485753,0
17200,ISIC_2129292,0
17201,ISIC_2817878,0
17202,ISIC_7025303,0
17203,ISIC_5080559,0
17204,ISIC_0197873,0
17205,ISIC_0954841,0
17206,ISIC_0696150,0
17207,ISIC_9844508,0
17208,ISIC_4254754,0
17209,ISIC_4556455,0
17210,ISIC_5069034,0
17211,ISIC_5179742,0
17212,ISIC_6687278,0
17213,ISIC_0939648,0
17214,ISIC_7375419,0
17215,ISIC_0806303,0
17216,ISIC_7413468,0
17217,ISIC_1905627,0
17218,ISIC_2986565,0
17219,ISIC_4801124,0
17220,ISIC_2529848,0
17221,ISIC_0678121,0
17222,ISIC_6757468,0
17223,ISIC_5194340,0
17224,ISIC_5553722,0
17225,ISIC_5537771,0
17226,ISIC_9689618,0
17227,ISIC_5504322,0
17228,ISIC_5320879,0
17229,ISIC_9764859,0
17230,ISIC_5449507,0
17231,ISIC_4326159,0
17232,ISIC_7972756,0
17233,ISIC_4495272,0
17234,ISIC_1936043,0
17235,ISIC_4686972,0
17236,ISIC_6282093,0
17237,ISIC_7171580,0
17238,ISIC_6885717,0
17239,ISIC_5464911,0
17240,ISIC_6916987,0
17241,ISIC_1738649,0
17242,ISIC_6672885,0
17243,ISIC_6147033,0
17244,ISIC_7140537,0
17245,ISIC_9015660,0
17246,ISIC_9744723,0
17247,ISIC_3209024,0
17248,ISIC_7231735,0
17249,ISIC_9913406,0
17250,ISIC_3029421,0
17251,ISIC_2939802,0
17252,ISIC_5170323,0
17253,ISIC_6839452,0
17254,ISIC_7993561,0
17255,ISIC_7830937,0
17256,ISIC_8712312,0
17257,ISIC_3372918,0
17258,ISIC_0278126,0
17259,ISIC_3218150,0
17260,ISIC_0420381,0
17261,ISIC_7225978,0
17262,ISIC_9230826,0
17263,ISIC_5345112,0
17264,ISIC_2244719,0
17265,ISIC_3328736,0
17266,ISIC_1440377,0
17267,ISIC_6304007,0
17268,ISIC_8094833,0
17269,ISIC_9375324,0
17270,ISIC_2216518,0
17271,ISIC_8656015,0
17272,ISIC_6529819,0
17273,ISIC_6316546,0
17274,ISIC_3484701,0
17275,ISIC_9356306,0
17276,ISIC_5469302,0
17277,ISIC_0483649,0
17278,ISIC_7948461,0
17279,ISIC_8401332,0
17280,ISIC_3556190,0
17281,ISIC_4085644,0
17282,ISIC_9361625,0
17283,ISIC_5743527,0
17284,ISIC_9546788,0
17285,ISIC_4166393,0
17286,ISIC_3171997,0
17287,ISIC_8205614,0
17288,ISIC_5733557,0
17289,ISIC_9560694,0
17290,ISIC_3465766,0
17291,ISIC_7456769,0
17292,ISIC_6512878,0
17293,ISIC_4293652,0
17294,ISIC_7259980,0
17295,ISIC_2239046,0
17296,ISIC_6754749,0
17297,ISIC_5785408,0
17298,ISIC_6110788,0
17299,ISIC_8236604,0
17300,ISIC_5524986,0
17301,ISIC_3117505,0
17302,ISIC_8128848,0
17303,ISIC_8754972,0
17304,ISIC_7056131,0
17305,ISIC_4158721,0
17306,ISIC_7670737,0
17307,ISIC_1487253,0
17308,ISIC_9027285,0
17309,ISIC_8814612,0
17310,ISIC_4266455,0
17311,ISIC_5525952,0
17312,ISIC_2520840,0
17313,ISIC_4500574,0
17314,ISIC_7096402,0
17315,ISIC_4669366,0
17316,ISIC_2366172,0
17317,ISIC_1995882,0
17318,ISIC_3978040,0
17319,ISIC_9478930,0
17320,ISIC_2724278,0
17321,ISIC_4775838,0
17322,ISIC_9148950,0
17323,ISIC_6324383,0
17324,ISIC_0105145,0
17325,ISIC_7399970,0
17326,ISIC_8142461,0
17327,ISIC_9001472,0
17328,ISIC_1976246,0
17329,ISIC_6275397,0
17330,ISIC_7786096,0
17331,ISIC_5946099,0
17332,ISIC_4233248,0
17333,ISIC_8188597,0
17334,ISIC_7633960,0
17335,ISIC_6698186,0
17336,ISIC_1655513,0
17337,ISIC_4191011,0
17338,ISIC_8159718,0
17339,ISIC_6163117,0
17340,ISIC_2384774,0
17341,ISIC_5520553,0
17342,ISIC_6953126,0
17343,ISIC_7376872,0
17344,ISIC_7453902,0
17345,ISIC_2535558,0
17346,ISIC_5000531,0
17347,ISIC_5587237,0
17348,ISIC_0112884,0
17349,ISIC_0661926,0
17350,ISIC_0339959,0
17351,ISIC_3523476,0
17352,ISIC_4568084,0
17353,ISIC_8459354,0
17354,ISIC_5482648,0
17355,ISIC_2978682,0
17356,ISIC_7351996,0
17357,ISIC_5057875,0
17358,ISIC_8989654,0
17359,ISIC_5659240,0
17360,ISIC_9437975,0
17361,ISIC_5501609,0
17362,ISIC_6114895,0
17363,ISIC_4187485,0
17364,ISIC_6178099,0
